Wavelength,Reflectance
412.000,0.925102
412.100,0.925089
412.200,0.925079
412.300,0.925068
412.400,0.925056
412.500,0.925047
412.600,0.925035
412.700,0.925023
412.800,0.925014
412.900,0.925002
413.000,0.924991
413.100,0.924981
413.200,0.924969
413.300,0.924959
413.400,0.924948
413.500,0.924937
413.600,0.924927
413.700,0.924916
413.800,0.924905
413.900,0.924896
414.000,0.924886
414.100,0.924874
414.200,0.924866
414.300,0.924855
414.400,0.924845
414.500,0.924835
414.600,0.924825
414.700,0.924814
414.800,0.924805
414.900,0.924795
415.000,0.924784
415.100,0.924775
415.200,0.924764
415.300,0.924754
415.400,0.924746
415.500,0.924736
415.600,0.924727
415.700,0.924717
415.800,0.924707
415.900,0.924699
416.000,0.924689
416.100,0.924680
416.200,0.924672
416.300,0.924663
416.400,0.924653
416.500,0.924645
416.600,0.924635
416.700,0.924627
416.800,0.924617
416.900,0.924608
417.000,0.924600
417.100,0.924591
417.200,0.924582
417.300,0.924575
417.400,0.924566
417.500,0.924557
417.600,0.924549
417.700,0.924540
417.800,0.924533
417.900,0.924524
418.000,0.924515
418.100,0.924508
418.200,0.924499
418.300,0.924489
418.400,0.924482
418.500,0.924474
418.600,0.924467
418.700,0.924461
418.800,0.924452
418.900,0.924444
419.000,0.924438
419.100,0.924429
419.200,0.924423
419.300,0.924415
419.400,0.924407
419.500,0.924400
419.600,0.924392
419.700,0.924384
419.800,0.924377
419.900,0.924369
420.000,0.924361
420.100,0.924355
420.200,0.924348
420.300,0.924344
420.400,0.924336
420.500,0.924329
420.600,0.924323
420.700,0.924316
420.800,0.924308
420.900,0.924303
421.000,0.924296
421.100,0.924288
421.200,0.924282
421.300,0.924275
421.400,0.924270
421.500,0.924262
421.600,0.924255
421.700,0.924251
421.800,0.924245
421.900,0.924238
422.000,0.924234
422.100,0.924227
422.200,0.924220
422.300,0.924215
422.400,0.924209
422.500,0.924204
422.600,0.924197
422.700,0.924191
422.800,0.924186
422.900,0.924180
423.000,0.924174
423.100,0.924169
423.200,0.924163
423.300,0.924157
423.400,0.924154
423.500,0.924147
423.600,0.924144
423.700,0.924138
423.800,0.924132
423.900,0.924128
424.000,0.924122
424.100,0.924118
424.200,0.924114
424.300,0.924108
424.400,0.924102
424.500,0.924098
424.600,0.924093
424.700,0.924087
424.800,0.924083
424.900,0.924079
425.000,0.924075
425.100,0.924070
425.200,0.924067
425.300,0.924063
425.400,0.924058
425.500,0.924053
425.600,0.924050
425.700,0.924045
425.800,0.924040
425.900,0.924037
426.000,0.924032
426.100,0.924029
426.200,0.924025
426.300,0.924021
426.400,0.924018
426.500,0.924014
426.600,0.924009
426.700,0.924007
426.800,0.924003
426.900,0.923999
427.000,0.923996
427.100,0.923993
427.200,0.923991
427.300,0.923987
427.400,0.923982
427.500,0.923980
427.600,0.923976
427.700,0.923972
427.800,0.923967
427.900,0.923963
428.000,0.923960
428.100,0.923957
428.200,0.923954
428.300,0.923950
428.400,0.923947
428.500,0.923943
428.600,0.923940
428.700,0.923936
428.800,0.923934
428.900,0.923930
429.000,0.923927
429.100,0.923923
429.200,0.923920
429.300,0.923916
429.400,0.923913
429.500,0.923909
429.600,0.923907
429.700,0.923905
429.800,0.923902
429.900,0.923899
430.000,0.923897
430.100,0.923894
430.200,0.923891
430.300,0.923888
430.400,0.923887
430.500,0.923884
430.600,0.923883
430.700,0.923880
430.800,0.923878
430.900,0.923875
431.000,0.923872
431.100,0.923870
431.200,0.923868
431.300,0.923866
431.400,0.923864
431.500,0.923862
431.600,0.923860
431.700,0.923858
431.800,0.923856
431.900,0.923855
432.000,0.923854
432.100,0.923852
432.200,0.923849
432.300,0.923847
432.400,0.923845
432.500,0.923843
432.600,0.923842
432.700,0.923840
432.800,0.923839
432.900,0.923837
433.000,0.923836
433.100,0.923835
433.200,0.923834
433.300,0.923834
433.400,0.923832
433.500,0.923831
433.600,0.923830
433.700,0.923828
433.800,0.923827
433.900,0.923826
434.000,0.923825
434.100,0.923824
434.200,0.923823
434.300,0.923821
434.400,0.923821
434.500,0.923820
434.600,0.923820
434.700,0.923820
434.800,0.923819
434.900,0.923818
435.000,0.923818
435.100,0.923817
435.200,0.923817
435.300,0.923817
435.400,0.923816
435.500,0.923816
435.600,0.923815
435.700,0.923814
435.800,0.923815
435.900,0.923814
436.000,0.923814
436.100,0.923814
436.200,0.923814
436.300,0.923815
436.400,0.923816
436.500,0.923815
436.600,0.923817
436.700,0.923817
436.800,0.923817
436.900,0.923818
437.000,0.923819
437.100,0.923819
437.200,0.923818
437.300,0.923818
437.400,0.923819
437.500,0.923819
437.600,0.923821
437.700,0.923821
437.800,0.923822
437.900,0.923823
438.000,0.923823
438.100,0.923824
438.200,0.923825
438.300,0.923826
438.400,0.923827
438.500,0.923827
438.600,0.923828
438.700,0.923829
438.800,0.923830
438.900,0.923831
439.000,0.923831
439.100,0.923833
439.200,0.923834
439.300,0.923836
439.400,0.923837
439.500,0.923839
439.600,0.923840
439.700,0.923841
439.800,0.923844
439.900,0.923845
440.000,0.923846
440.100,0.923848
440.200,0.923849
440.300,0.923851
440.400,0.923852
440.500,0.923854
440.600,0.923857
440.700,0.923858
440.800,0.923861
440.900,0.923863
441.000,0.923865
441.100,0.923867
441.200,0.923869
441.300,0.923871
441.400,0.923874
441.500,0.923876
441.600,0.923878
441.700,0.923880
441.800,0.923882
441.900,0.923885
442.000,0.923886
442.100,0.923888
442.200,0.923890
442.300,0.923893
442.400,0.923896
442.500,0.923898
442.600,0.923901
442.700,0.923905
442.800,0.923908
442.900,0.923911
443.000,0.923914
443.100,0.923916
443.200,0.923919
443.300,0.923922
443.400,0.923925
443.500,0.923927
443.600,0.923929
443.700,0.923932
443.800,0.923935
443.900,0.923938
444.000,0.923941
444.100,0.923945
444.200,0.923948
444.300,0.923952
444.400,0.923955
444.500,0.923958
444.600,0.923961
444.700,0.923964
444.800,0.923970
444.900,0.923973
445.000,0.923976
445.100,0.923979
445.200,0.923983
445.300,0.923986
445.400,0.923989
445.500,0.923993
445.600,0.923997
445.700,0.924002
445.800,0.924005
445.900,0.924009
446.000,0.924013
446.100,0.924017
446.200,0.924021
446.300,0.924024
446.400,0.924028
446.500,0.924032
446.600,0.924036
446.700,0.924040
446.800,0.924044
446.900,0.924047
447.000,0.924054
447.100,0.924058
447.200,0.924062
447.300,0.924066
447.400,0.924071
447.500,0.924076
447.600,0.924080
447.700,0.924085
447.800,0.924089
447.900,0.924094
448.000,0.924099
448.100,0.924102
448.200,0.924107
448.300,0.924112
448.400,0.924116
448.500,0.924120
448.600,0.924125
448.700,0.924130
448.800,0.924136
448.900,0.924141
449.000,0.924145
449.100,0.924152
449.200,0.924158
449.300,0.924163
449.400,0.924167
449.500,0.924172
449.600,0.924178
449.700,0.924183
449.800,0.924188
449.900,0.924193
450.000,0.924198
450.100,0.924203
450.200,0.924208
450.300,0.924214
450.400,0.924220
450.500,0.924226
450.600,0.924231
450.700,0.924237
450.800,0.924243
450.900,0.924248
451.000,0.924254
451.100,0.924259
451.200,0.924267
451.300,0.924273
451.400,0.924278
451.500,0.924284
451.600,0.924290
451.700,0.924295
451.800,0.924301
451.900,0.924307
452.000,0.924314
452.100,0.924320
452.200,0.924326
452.300,0.924332
452.400,0.924340
452.500,0.924346
452.600,0.924352
452.700,0.924358
452.800,0.924365
452.900,0.924371
453.000,0.924375
453.100,0.924381
453.200,0.924388
453.300,0.924394
453.400,0.924401
453.500,0.924408
453.600,0.924415
453.700,0.924422
453.800,0.924429
453.900,0.924435
454.000,0.924443
454.100,0.924450
454.200,0.924456
454.300,0.924463
454.400,0.924471
454.500,0.924476
454.600,0.924482
454.700,0.924490
454.800,0.924497
454.900,0.924503
455.000,0.924511
455.100,0.924519
455.200,0.924526
455.300,0.924534
455.400,0.924541
455.500,0.924549
455.600,0.924557
455.700,0.924564
455.800,0.924571
455.900,0.924580
456.000,0.924586
456.100,0.924593
456.200,0.924601
456.300,0.924608
456.400,0.924615
456.500,0.924623
456.600,0.924631
456.700,0.924639
456.800,0.924648
456.900,0.924656
457.000,0.924665
457.100,0.924673
457.200,0.924681
457.300,0.924690
457.400,0.924698
457.500,0.924704
457.600,0.924712
457.700,0.924721
457.800,0.924729
457.900,0.924737
458.000,0.924746
458.100,0.924754
458.200,0.924762
458.300,0.924771
458.400,0.924781
458.500,0.924789
458.600,0.924798
458.700,0.924808
458.800,0.924817
458.900,0.924824
459.000,0.924832
459.100,0.924842
459.200,0.924851
459.300,0.924859
459.400,0.924868
459.500,0.924877
459.600,0.924886
459.700,0.924894
459.800,0.924905
459.900,0.924914
460.000,0.924924
460.100,0.924934
460.200,0.924943
460.300,0.924953
460.400,0.924960
460.500,0.924970
460.600,0.924980
460.700,0.924989
460.800,0.925000
460.900,0.925009
461.000,0.925018
461.100,0.925027
461.200,0.925038
461.300,0.925047
461.400,0.925057
461.500,0.925068
461.600,0.925079
461.700,0.925089
461.800,0.925100
461.900,0.925108
462.000,0.925118
462.100,0.925128
462.200,0.925139
462.300,0.925149
462.400,0.925159
462.500,0.925171
462.600,0.925180
462.700,0.925190
462.800,0.925201
462.900,0.925212
463.000,0.925223
463.100,0.925234
463.200,0.925245
463.300,0.925256
463.400,0.925265
463.500,0.925277
463.600,0.925287
463.700,0.925298
463.800,0.925310
463.900,0.925321
464.000,0.925332
464.100,0.925343
464.200,0.925354
464.300,0.925365
464.400,0.925376
464.500,0.925387
464.600,0.925399
464.700,0.925410
464.800,0.925422
464.900,0.925434
465.000,0.925446
465.100,0.925458
465.200,0.925469
465.300,0.925481
465.400,0.925493
465.500,0.925504
465.600,0.925516
465.700,0.925528
465.800,0.925539
465.900,0.925551
466.000,0.925563
466.100,0.925575
466.200,0.925588
466.300,0.925601
466.400,0.925613
466.500,0.925625
466.600,0.925637
466.700,0.925650
466.800,0.925662
466.900,0.925675
467.000,0.925688
467.100,0.925702
467.200,0.925714
467.300,0.925727
467.400,0.925739
467.500,0.925751
467.600,0.925764
467.700,0.925777
467.800,0.925790
467.900,0.925804
468.000,0.925817
468.100,0.925830
468.200,0.925844
468.300,0.925856
468.400,0.925869
468.500,0.925883
468.600,0.925896
468.700,0.925909
468.800,0.925923
468.900,0.925936
469.000,0.925949
469.100,0.925963
469.200,0.925976
469.300,0.925989
469.400,0.926003
469.500,0.926017
469.600,0.926031
469.700,0.926046
469.800,0.926059
469.900,0.926073
470.000,0.926087
470.100,0.926101
470.200,0.926115
470.300,0.926129
470.400,0.926143
470.500,0.926156
470.600,0.926171
470.700,0.926185
470.800,0.926198
470.900,0.926214
471.000,0.926228
471.100,0.926242
471.200,0.926258
471.300,0.926272
471.400,0.926286
471.500,0.926302
471.600,0.926316
471.700,0.926330
471.800,0.926345
471.900,0.926360
472.000,0.926374
472.100,0.926389
472.200,0.926404
472.300,0.926418
472.400,0.926433
472.500,0.926449
472.600,0.926463
472.700,0.926479
472.800,0.926494
472.900,0.926510
473.000,0.926525
473.100,0.926542
473.200,0.926558
473.300,0.926573
473.400,0.926588
473.500,0.926604
473.600,0.926619
473.700,0.926634
473.800,0.926649
473.900,0.926665
474.000,0.926680
474.100,0.926696
474.200,0.926712
474.300,0.926728
474.400,0.926745
474.500,0.926760
474.600,0.926776
474.700,0.926792
474.800,0.926808
474.900,0.926825
475.000,0.926840
475.100,0.926856
475.200,0.926873
475.300,0.926889
475.400,0.926904
475.500,0.926920
475.600,0.926936
475.700,0.926953
475.800,0.926970
475.900,0.926986
476.000,0.927003
476.100,0.927020
476.200,0.927035
476.300,0.927052
476.400,0.927068
476.500,0.927083
476.600,0.927100
476.700,0.927116
476.800,0.927133
476.900,0.927148
477.000,0.927164
477.100,0.927181
477.200,0.927197
477.300,0.927214
477.400,0.927231
477.500,0.927247
477.600,0.927264
477.700,0.927281
477.800,0.927297
477.900,0.927314
478.000,0.927331
478.100,0.927348
478.200,0.927364
478.300,0.927381
478.400,0.927398
478.500,0.927414
478.600,0.927431
478.700,0.927448
478.800,0.927464
478.900,0.927482
479.000,0.927499
479.100,0.927516
479.200,0.927533
479.300,0.927551
479.400,0.927568
479.500,0.927584
479.600,0.927602
479.700,0.927620
479.800,0.927636
479.900,0.927653
480.000,0.927671
480.100,0.927687
480.200,0.927705
480.300,0.927722
480.400,0.927739
480.500,0.927756
480.600,0.927774
480.700,0.927791
480.800,0.927808
480.900,0.927827
481.000,0.927844
481.100,0.927861
481.200,0.927879
481.300,0.927897
481.400,0.927913
481.500,0.927931
481.600,0.927949
481.700,0.927966
481.800,0.927984
481.900,0.928001
482.000,0.928018
482.100,0.928036
482.200,0.928054
482.300,0.928072
482.400,0.928089
482.500,0.928107
482.600,0.928125
482.700,0.928142
482.800,0.928160
482.900,0.928178
483.000,0.928195
483.100,0.928213
483.200,0.928230
483.300,0.928248
483.400,0.928266
483.500,0.928284
483.600,0.928302
483.700,0.928318
483.800,0.928337
483.900,0.928355
484.000,0.928372
484.100,0.928390
484.200,0.928408
484.300,0.928425
484.400,0.928443
484.500,0.928461
484.600,0.928478
484.700,0.928495
484.800,0.928514
484.900,0.928532
485.000,0.928548
485.100,0.928567
485.200,0.928585
485.300,0.928601
485.400,0.928619
485.500,0.928637
485.600,0.928654
485.700,0.928672
485.800,0.928690
485.900,0.928706
486.000,0.928724
486.100,0.928742
486.200,0.928760
486.300,0.928777
486.400,0.928795
486.500,0.928812
486.600,0.928829
486.700,0.928847
486.800,0.928865
486.900,0.928881
487.000,0.928898
487.100,0.928916
487.200,0.928932
487.300,0.928951
487.400,0.928968
487.500,0.928984
487.600,0.929002
487.700,0.929019
487.800,0.929037
487.900,0.929053
488.000,0.929071
488.100,0.929089
488.200,0.929105
488.300,0.929122
488.400,0.929139
488.500,0.929156
488.600,0.929172
488.700,0.929189
488.800,0.929205
488.900,0.929222
489.000,0.929239
489.100,0.929256
489.200,0.929272
489.300,0.929289
489.400,0.929306
489.500,0.929322
489.600,0.929339
489.700,0.929356
489.800,0.929373
489.900,0.929389
490.000,0.929405
490.100,0.929421
490.200,0.929437
490.300,0.929453
490.400,0.929469
490.500,0.929485
490.600,0.929501
490.700,0.929517
490.800,0.929533
490.900,0.929549
491.000,0.929565
491.100,0.929580
491.200,0.929597
491.300,0.929613
491.400,0.929629
491.500,0.929645
491.600,0.929659
491.700,0.929675
491.800,0.929690
491.900,0.929705
492.000,0.929719
492.100,0.929734
492.200,0.929750
492.300,0.929765
492.400,0.929779
492.500,0.929794
492.600,0.929810
492.700,0.929825
492.800,0.929839
492.900,0.929855
493.000,0.929870
493.100,0.929885
493.200,0.929899
493.300,0.929912
493.400,0.929926
493.500,0.929940
493.600,0.929954
493.700,0.929967
493.800,0.929981
493.900,0.929995
494.000,0.930009
494.100,0.930022
494.200,0.930036
494.300,0.930051
494.400,0.930064
494.500,0.930078
494.600,0.930092
494.700,0.930105
494.800,0.930118
494.900,0.930130
495.000,0.930142
495.100,0.930154
495.200,0.930167
495.300,0.930180
495.400,0.930191
495.500,0.930204
495.600,0.930217
495.700,0.930230
495.800,0.930241
495.900,0.930254
496.000,0.930267
496.100,0.930280
496.200,0.930292
496.300,0.930303
496.400,0.930315
496.500,0.930325
496.600,0.930337
496.700,0.930347
496.800,0.930358
496.900,0.930369
497.000,0.930380
497.100,0.930390
497.200,0.930401
497.300,0.930413
497.400,0.930424
497.500,0.930434
497.600,0.930445
497.700,0.930456
497.800,0.930468
497.900,0.930477
498.000,0.930486
498.100,0.930495
498.200,0.930505
498.300,0.930514
498.400,0.930523
498.500,0.930532
498.600,0.930541
498.700,0.930551
498.800,0.930559
498.900,0.930569
499.000,0.930579
499.100,0.930589
499.200,0.930597
499.300,0.930607
499.400,0.930617
499.500,0.930625
499.600,0.930632
499.700,0.930639
499.800,0.930647
499.900,0.930654
500.000,0.930663
500.100,0.930669
500.200,0.930677
500.300,0.930685
500.400,0.930692
500.500,0.930699
500.600,0.930707
500.700,0.930715
500.800,0.930723
500.900,0.930730
501.000,0.930738
501.100,0.930745
501.200,0.930750
501.300,0.930755
501.400,0.930761
501.500,0.930767
501.600,0.930773
501.700,0.930779
501.800,0.930784
501.900,0.930790
502.000,0.930796
502.100,0.930802
502.200,0.930808
502.300,0.930814
502.400,0.930820
502.500,0.930826
502.600,0.930832
502.700,0.930836
502.800,0.930840
502.900,0.930844
503.000,0.930847
503.100,0.930852
503.200,0.930856
503.300,0.930860
503.400,0.930864
503.500,0.930867
503.600,0.930872
503.700,0.930876
503.800,0.930881
503.900,0.930884
504.000,0.930889
504.100,0.930893
504.200,0.930898
504.300,0.930899
504.400,0.930902
504.500,0.930904
504.600,0.930907
504.700,0.930909
504.800,0.930911
504.900,0.930914
505.000,0.930916
505.100,0.930919
505.200,0.930921
505.300,0.930923
505.400,0.930926
505.500,0.930929
505.600,0.930930
505.700,0.930934
505.800,0.930936
505.900,0.930937
506.000,0.930937
506.100,0.930938
506.200,0.930939
506.300,0.930940
506.400,0.930940
506.500,0.930940
506.600,0.930942
506.700,0.930942
506.800,0.930943
506.900,0.930944
507.000,0.930945
507.100,0.930945
507.200,0.930946
507.300,0.930946
507.400,0.930947
507.500,0.930947
507.600,0.930945
507.700,0.930944
507.800,0.930944
507.900,0.930942
508.000,0.930941
508.100,0.930941
508.200,0.930940
508.300,0.930939
508.400,0.930939
508.500,0.930937
508.600,0.930937
508.700,0.930936
508.800,0.930935
508.900,0.930935
509.000,0.930933
509.100,0.930931
509.200,0.930929
509.300,0.930926
509.400,0.930924
509.500,0.930922
509.600,0.930919
509.700,0.930917
509.800,0.930915
509.900,0.930912
510.000,0.930910
510.100,0.930907
510.200,0.930906
510.300,0.930904
510.400,0.930901
510.500,0.930899
510.600,0.930897
510.700,0.930892
510.800,0.930889
510.900,0.930886
511.000,0.930882
511.100,0.930879
511.200,0.930874
511.300,0.930871
511.400,0.930868
511.500,0.930864
511.600,0.930861
511.700,0.930857
511.800,0.930853
511.900,0.930850
512.000,0.930847
512.100,0.930842
512.200,0.930839
512.300,0.930834
512.400,0.930829
512.500,0.930825
512.600,0.930819
512.700,0.930815
512.800,0.930811
512.900,0.930806
513.000,0.930801
513.100,0.930797
513.200,0.930791
513.300,0.930787
513.400,0.930782
513.500,0.930777
513.600,0.930773
513.700,0.930768
513.800,0.930762
513.900,0.930757
514.000,0.930751
514.100,0.930746
514.200,0.930740
514.300,0.930734
514.400,0.930729
514.500,0.930723
514.600,0.930717
514.700,0.930711
514.800,0.930706
514.900,0.930700
515.000,0.930694
515.100,0.930688
515.200,0.930682
515.300,0.930677
515.400,0.930670
515.500,0.930664
515.600,0.930658
515.700,0.930651
515.800,0.930644
515.900,0.930638
516.000,0.930631
516.100,0.930625
516.200,0.930619
516.300,0.930612
516.400,0.930605
516.500,0.930598
516.600,0.930591
516.700,0.930585
516.800,0.930578
516.900,0.930571
517.000,0.930565
517.100,0.930557
517.200,0.930550
517.300,0.930543
517.400,0.930536
517.500,0.930529
517.600,0.930522
517.700,0.930514
517.800,0.930507
517.900,0.930499
518.000,0.930492
518.100,0.930485
518.200,0.930477
518.300,0.930470
518.400,0.930463
518.500,0.930455
518.600,0.930448
518.700,0.930441
518.800,0.930433
518.900,0.930425
519.000,0.930417
519.100,0.930410
519.200,0.930402
519.300,0.930394
519.400,0.930386
519.500,0.930379
519.600,0.930371
519.700,0.930363
519.800,0.930356
519.900,0.930347
520.000,0.930339
520.100,0.930332
520.200,0.930323
520.300,0.930315
520.400,0.930307
520.500,0.930299
520.600,0.930291
520.700,0.930283
520.800,0.930275
520.900,0.930267
521.000,0.930258
521.100,0.930251
521.200,0.930243
521.300,0.930234
521.400,0.930226
521.500,0.930218
521.600,0.930209
521.700,0.930201
521.800,0.930192
521.900,0.930184
522.000,0.930176
522.100,0.930168
522.200,0.930159
522.300,0.930152
522.400,0.930143
522.500,0.930135
522.600,0.930127
522.700,0.930117
522.800,0.930109
522.900,0.930101
523.000,0.930092
523.100,0.930084
523.200,0.930075
523.300,0.930066
523.400,0.930058
523.500,0.930050
523.600,0.930041
523.700,0.930033
523.800,0.930025
523.900,0.930016
524.000,0.930008
524.100,0.929999
524.200,0.929991
524.300,0.929982
524.400,0.929974
524.500,0.929965
524.600,0.929956
524.700,0.929948
524.800,0.929939
524.900,0.929930
525.000,0.929922
525.100,0.929914
525.200,0.929905
525.300,0.929897
525.400,0.929889
525.500,0.929880
525.600,0.929871
525.700,0.929862
525.800,0.929854
525.900,0.929845
526.000,0.929836
526.100,0.929828
526.200,0.929819
526.300,0.929810
526.400,0.929801
526.500,0.929792
526.600,0.929783
526.700,0.929775
526.800,0.929766
526.900,0.929758
527.000,0.929749
527.100,0.929741
527.200,0.929732
527.300,0.929724
527.400,0.929714
527.500,0.929706
527.600,0.929696
527.700,0.929688
527.800,0.929679
527.900,0.929669
528.000,0.929661
528.100,0.929651
528.200,0.929644
528.300,0.929634
528.400,0.929626
528.500,0.929618
528.600,0.929609
528.700,0.929600
528.800,0.929592
528.900,0.929583
529.000,0.929574
529.100,0.929565
529.200,0.929557
529.300,0.929547
529.400,0.929539
529.500,0.929529
529.600,0.929520
529.700,0.929512
529.800,0.929503
529.900,0.929494
530.000,0.929486
530.100,0.929477
530.200,0.929469
530.300,0.929460
530.400,0.929451
530.500,0.929443
530.600,0.929433
530.700,0.929425
530.800,0.929416
530.900,0.929408
531.000,0.929398
531.100,0.929389
531.200,0.929380
531.300,0.929371
531.400,0.929362
531.500,0.929354
531.600,0.929345
531.700,0.929336
531.800,0.929328
531.900,0.929319
532.000,0.929310
532.100,0.929301
532.200,0.929292
532.300,0.929283
532.400,0.929274
532.500,0.929265
532.600,0.929256
532.700,0.929247
532.800,0.929238
532.900,0.929229
533.000,0.929220
533.100,0.929211
533.200,0.929202
533.300,0.929193
533.400,0.929184
533.500,0.929175
533.600,0.929166
533.700,0.929157
533.800,0.929148
533.900,0.929139
534.000,0.929130
534.100,0.929121
534.200,0.929111
534.300,0.929102
534.400,0.929092
534.500,0.929084
534.600,0.929074
534.700,0.929065
534.800,0.929056
534.900,0.929047
535.000,0.929037
535.100,0.929028
535.200,0.929019
535.300,0.929009
535.400,0.929000
535.500,0.928991
535.600,0.928981
535.700,0.928972
535.800,0.928962
535.900,0.928952
536.000,0.928943
536.100,0.928933
536.200,0.928924
536.300,0.928915
536.400,0.928904
536.500,0.928895
536.600,0.928885
536.700,0.928876
536.800,0.928866
536.900,0.928856
537.000,0.928846
537.100,0.928837
537.200,0.928827
537.300,0.928817
537.400,0.928806
537.500,0.928797
537.600,0.928786
537.700,0.928777
537.800,0.928767
537.900,0.928757
538.000,0.928747
538.100,0.928736
538.200,0.928726
538.300,0.928716
538.400,0.928706
538.500,0.928695
538.600,0.928685
538.700,0.928674
538.800,0.928664
538.900,0.928653
539.000,0.928643
539.100,0.928632
539.200,0.928622
539.300,0.928610
539.400,0.928601
539.500,0.928590
539.600,0.928580
539.700,0.928568
539.800,0.928557
539.900,0.928547
540.000,0.928535
540.100,0.928524
540.200,0.928513
540.300,0.928502
540.400,0.928490
540.500,0.928480
540.600,0.928468
540.700,0.928457
540.800,0.928445
540.900,0.928434
541.000,0.928423
541.100,0.928412
541.200,0.928400
541.300,0.928389
541.400,0.928376
541.500,0.928364
541.600,0.928353
541.700,0.928340
541.800,0.928329
541.900,0.928316
542.000,0.928305
542.100,0.928292
542.200,0.928280
542.300,0.928268
542.400,0.928256
542.500,0.928243
542.600,0.928232
542.700,0.928218
542.800,0.928206
542.900,0.928193
543.000,0.928181
543.100,0.928167
543.200,0.928154
543.300,0.928141
543.400,0.928128
543.500,0.928115
543.600,0.928101
543.700,0.928088
543.800,0.928075
543.900,0.928062
544.000,0.928047
544.100,0.928034
544.200,0.928020
544.300,0.928006
544.400,0.927992
544.500,0.927978
544.600,0.927963
544.700,0.927949
544.800,0.927933
544.900,0.927918
545.000,0.927904
545.100,0.927889
545.200,0.927874
545.300,0.927859
545.400,0.927844
545.500,0.927829
545.600,0.927813
545.700,0.927798
545.800,0.927782
545.900,0.927766
546.000,0.927749
546.100,0.927732
546.200,0.927716
546.300,0.927699
546.400,0.927683
546.500,0.927666
546.600,0.927649
546.700,0.927632
546.800,0.927615
546.900,0.927598
547.000,0.927582
547.100,0.927564
547.200,0.927546
547.300,0.927529
547.400,0.927510
547.500,0.927492
547.600,0.927473
547.700,0.927455
547.800,0.927435
547.900,0.927416
548.000,0.927397
548.100,0.927378
548.200,0.927359
548.300,0.927339
548.400,0.927320
548.500,0.927300
548.600,0.927280
548.700,0.927260
548.800,0.927239
548.900,0.927218
549.000,0.927198
549.100,0.927176
549.200,0.927155
549.300,0.927133
549.400,0.927112
549.500,0.927089
549.600,0.927067
549.700,0.927045
549.800,0.927023
549.900,0.927000
550.000,0.926977
550.100,0.926955
550.200,0.926932
550.300,0.926909
550.400,0.926886
550.500,0.926860
550.600,0.926836
550.700,0.926811
550.800,0.926786
550.900,0.926761
551.000,0.926735
551.100,0.926710
551.200,0.926683
551.300,0.926658
551.400,0.926632
551.500,0.926606
551.600,0.926579
551.700,0.926553
551.800,0.926526
551.900,0.926499
552.000,0.926471
552.100,0.926443
552.200,0.926415
552.300,0.926385
552.400,0.926356
552.500,0.926327
552.600,0.926296
552.700,0.926267
552.800,0.926237
552.900,0.926207
553.000,0.926176
553.100,0.926145
553.200,0.926115
553.300,0.926083
553.400,0.926053
553.500,0.926022
553.600,0.925989
553.700,0.925956
553.800,0.925923
553.900,0.925889
554.000,0.925855
554.100,0.925821
554.200,0.925786
554.300,0.925751
554.400,0.925717
554.500,0.925682
554.600,0.925647
554.700,0.925611
554.800,0.925575
554.900,0.925540
555.000,0.925503
555.100,0.925466
