Wavelength,Reflectance
412.000,0.925103
412.100,0.925090
412.200,0.925080
412.300,0.925069
412.400,0.925057
412.500,0.925048
412.600,0.925036
412.700,0.925024
412.800,0.925015
412.900,0.925003
413.000,0.924992
413.100,0.924982
413.200,0.924970
413.300,0.924961
413.400,0.924950
413.500,0.924938
413.600,0.924928
413.700,0.924917
413.800,0.924906
413.900,0.924897
414.000,0.924887
414.100,0.924876
414.200,0.924867
414.300,0.924856
414.400,0.924846
414.500,0.924837
414.600,0.924826
414.700,0.924815
414.800,0.924807
414.900,0.924796
415.000,0.924785
415.100,0.924777
415.200,0.924766
415.300,0.924755
415.400,0.924747
415.500,0.924737
415.600,0.924729
415.700,0.924719
415.800,0.924709
415.900,0.924701
416.000,0.924691
416.100,0.924681
416.200,0.924673
416.300,0.924664
416.400,0.924655
416.500,0.924646
416.600,0.924636
416.700,0.924629
416.800,0.924619
416.900,0.924609
417.000,0.924602
417.100,0.924593
417.200,0.924584
417.300,0.924576
417.400,0.924567
417.500,0.924558
417.600,0.924551
417.700,0.924542
417.800,0.924535
417.900,0.924525
418.000,0.924517
418.100,0.924509
418.200,0.924500
418.300,0.924491
418.400,0.924484
418.500,0.924476
418.600,0.924468
418.700,0.924462
418.800,0.924454
418.900,0.924446
419.000,0.924440
419.100,0.924431
419.200,0.924425
419.300,0.924417
419.400,0.924408
419.500,0.924402
419.600,0.924394
419.700,0.924386
419.800,0.924379
419.900,0.924371
420.000,0.924363
420.100,0.924357
420.200,0.924350
420.300,0.924345
420.400,0.924338
420.500,0.924331
420.600,0.924325
420.700,0.924318
420.800,0.924310
420.900,0.924304
421.000,0.924298
421.100,0.924290
421.200,0.924284
421.300,0.924277
421.400,0.924272
421.500,0.924264
421.600,0.924257
421.700,0.924253
421.800,0.924247
421.900,0.924240
422.000,0.924236
422.100,0.924229
422.200,0.924222
422.300,0.924217
422.400,0.924211
422.500,0.924206
422.600,0.924200
422.700,0.924193
422.800,0.924188
422.900,0.924182
423.000,0.924177
423.100,0.924172
423.200,0.924165
423.300,0.924160
423.400,0.924156
423.500,0.924150
423.600,0.924146
423.700,0.924140
423.800,0.924134
423.900,0.924131
424.000,0.924125
424.100,0.924120
424.200,0.924117
424.300,0.924110
424.400,0.924105
424.500,0.924100
424.600,0.924095
424.700,0.924089
424.800,0.924085
424.900,0.924081
425.000,0.924078
425.100,0.924073
425.200,0.924069
425.300,0.924066
425.400,0.924061
425.500,0.924056
425.600,0.924053
425.700,0.924048
425.800,0.924043
425.900,0.924040
426.000,0.924035
426.100,0.924032
426.200,0.924028
426.300,0.924023
426.400,0.924020
426.500,0.924016
426.600,0.924012
426.700,0.924010
426.800,0.924006
426.900,0.924001
427.000,0.923999
427.100,0.923996
427.200,0.923994
427.300,0.923989
427.400,0.923985
427.500,0.923983
427.600,0.923979
427.700,0.923974
427.800,0.923970
427.900,0.923966
428.000,0.923963
428.100,0.923960
428.200,0.923957
428.300,0.923953
428.400,0.923949
428.500,0.923946
428.600,0.923943
428.700,0.923939
428.800,0.923937
428.900,0.923933
429.000,0.923930
429.100,0.923926
429.200,0.923922
429.300,0.923919
429.400,0.923916
429.500,0.923912
429.600,0.923910
429.700,0.923908
429.800,0.923905
429.900,0.923902
430.000,0.923900
430.100,0.923897
430.200,0.923894
430.300,0.923891
430.400,0.923890
430.500,0.923887
430.600,0.923886
430.700,0.923883
430.800,0.923881
430.900,0.923878
431.000,0.923875
431.100,0.923873
431.200,0.923871
431.300,0.923869
431.400,0.923868
431.500,0.923866
431.600,0.923863
431.700,0.923861
431.800,0.923860
431.900,0.923859
432.000,0.923857
432.100,0.923855
432.200,0.923853
432.300,0.923850
432.400,0.923848
432.500,0.923847
432.600,0.923846
432.700,0.923844
432.800,0.923842
432.900,0.923841
433.000,0.923840
433.100,0.923839
433.200,0.923837
433.300,0.923837
433.400,0.923836
433.500,0.923834
433.600,0.923833
433.700,0.923832
433.800,0.923830
433.900,0.923830
434.000,0.923829
434.100,0.923827
434.200,0.923826
434.300,0.923825
434.400,0.923824
434.500,0.923824
434.600,0.923824
434.700,0.923823
434.800,0.923823
434.900,0.923822
435.000,0.923821
435.100,0.923821
435.200,0.923821
435.300,0.923820
435.400,0.923820
435.500,0.923819
435.600,0.923819
435.700,0.923818
435.800,0.923818
435.900,0.923818
436.000,0.923818
436.100,0.923818
436.200,0.923818
436.300,0.923818
436.400,0.923819
436.500,0.923819
436.600,0.923821
436.700,0.923821
436.800,0.923821
436.900,0.923822
437.000,0.923823
437.100,0.923822
437.200,0.923822
437.300,0.923822
437.400,0.923823
437.500,0.923823
437.600,0.923825
437.700,0.923825
437.800,0.923826
437.900,0.923827
438.000,0.923827
438.100,0.923828
438.200,0.923830
438.300,0.923830
438.400,0.923831
438.500,0.923831
438.600,0.923832
438.700,0.923834
438.800,0.923834
438.900,0.923835
439.000,0.923836
439.100,0.923837
439.200,0.923838
439.300,0.923840
439.400,0.923842
439.500,0.923843
439.600,0.923844
439.700,0.923846
439.800,0.923848
439.900,0.923850
440.000,0.923851
440.100,0.923852
440.200,0.923853
440.300,0.923856
440.400,0.923857
440.500,0.923858
440.600,0.923861
440.700,0.923863
440.800,0.923866
440.900,0.923868
441.000,0.923870
441.100,0.923872
441.200,0.923874
441.300,0.923876
441.400,0.923879
441.500,0.923880
441.600,0.923882
441.700,0.923884
441.800,0.923886
441.900,0.923889
442.000,0.923891
442.100,0.923893
442.200,0.923895
442.300,0.923897
442.400,0.923900
442.500,0.923903
442.600,0.923906
442.700,0.923910
442.800,0.923912
442.900,0.923916
443.000,0.923918
443.100,0.923921
443.200,0.923923
443.300,0.923927
443.400,0.923929
443.500,0.923932
443.600,0.923934
443.700,0.923937
443.800,0.923940
443.900,0.923943
444.000,0.923946
444.100,0.923949
444.200,0.923953
444.300,0.923957
444.400,0.923960
444.500,0.923963
444.600,0.923966
444.700,0.923969
444.800,0.923975
444.900,0.923978
445.000,0.923981
445.100,0.923984
445.200,0.923988
445.300,0.923991
445.400,0.923994
445.500,0.923998
445.600,0.924002
445.700,0.924006
445.800,0.924010
445.900,0.924014
446.000,0.924017
446.100,0.924022
446.200,0.924026
446.300,0.924029
446.400,0.924033
446.500,0.924037
446.600,0.924041
446.700,0.924045
446.800,0.924049
446.900,0.924052
447.000,0.924059
447.100,0.924063
447.200,0.924067
447.300,0.924071
447.400,0.924076
447.500,0.924081
447.600,0.924085
447.700,0.924090
447.800,0.924094
447.900,0.924099
448.000,0.924104
448.100,0.924108
448.200,0.924112
448.300,0.924117
448.400,0.924121
448.500,0.924125
448.600,0.924130
448.700,0.924135
448.800,0.924141
448.900,0.924146
449.000,0.924150
449.100,0.924157
449.200,0.924163
449.300,0.924168
449.400,0.924173
449.500,0.924177
449.600,0.924183
449.700,0.924188
449.800,0.924193
449.900,0.924198
450.000,0.924203
450.100,0.924208
450.200,0.924213
450.300,0.924219
450.400,0.924225
450.500,0.924231
450.600,0.924237
450.700,0.924242
450.800,0.924248
450.900,0.924253
451.000,0.924259
451.100,0.924264
451.200,0.924272
451.300,0.924278
451.400,0.924283
451.500,0.924289
451.600,0.924295
451.700,0.924300
451.800,0.924306
451.900,0.924312
452.000,0.924320
452.100,0.924326
452.200,0.924331
452.300,0.924338
452.400,0.924345
452.500,0.924351
452.600,0.924357
452.700,0.924363
452.800,0.924370
452.900,0.924376
453.000,0.924381
453.100,0.924387
453.200,0.924393
453.300,0.924400
453.400,0.924406
453.500,0.924413
453.600,0.924421
453.700,0.924427
453.800,0.924434
453.900,0.924441
454.000,0.924448
454.100,0.924455
454.200,0.924462
454.300,0.924469
454.400,0.924476
454.500,0.924481
454.600,0.924488
454.700,0.924495
454.800,0.924502
454.900,0.924509
455.000,0.924516
455.100,0.924525
455.200,0.924532
455.300,0.924539
455.400,0.924547
455.500,0.924555
455.600,0.924562
455.700,0.924570
455.800,0.924577
455.900,0.924585
456.000,0.924591
456.100,0.924598
456.200,0.924607
456.300,0.924614
456.400,0.924621
456.500,0.924628
456.600,0.924637
456.700,0.924645
456.800,0.924653
456.900,0.924661
457.000,0.924670
457.100,0.924678
457.200,0.924686
457.300,0.924696
457.400,0.924703
457.500,0.924710
457.600,0.924718
457.700,0.924727
457.800,0.924735
457.900,0.924743
458.000,0.924751
458.100,0.924759
458.200,0.924768
458.300,0.924777
458.400,0.924786
458.500,0.924795
458.600,0.924804
458.700,0.924813
458.800,0.924822
458.900,0.924829
459.000,0.924838
459.100,0.924848
459.200,0.924856
459.300,0.924865
459.400,0.924874
459.500,0.924883
459.600,0.924891
459.700,0.924900
459.800,0.924910
459.900,0.924920
460.000,0.924929
460.100,0.924940
460.200,0.924949
460.300,0.924958
460.400,0.924966
460.500,0.924976
460.600,0.924986
460.700,0.924995
460.800,0.925005
460.900,0.925014
461.000,0.925024
461.100,0.925033
461.200,0.925043
461.300,0.925053
461.400,0.925063
461.500,0.925074
461.600,0.925084
461.700,0.925094
461.800,0.925106
461.900,0.925114
462.000,0.925124
462.100,0.925134
462.200,0.925145
462.300,0.925155
462.400,0.925165
462.500,0.925176
462.600,0.925186
462.700,0.925196
462.800,0.925207
462.900,0.925218
463.000,0.925228
463.100,0.925240
463.200,0.925251
463.300,0.925262
463.400,0.925271
463.500,0.925282
463.600,0.925293
463.700,0.925304
463.800,0.925316
463.900,0.925327
464.000,0.925337
464.100,0.925349
464.200,0.925360
464.300,0.925371
464.400,0.925382
464.500,0.925393
464.600,0.925405
464.700,0.925416
464.800,0.925428
464.900,0.925440
465.000,0.925451
465.100,0.925464
465.200,0.925475
465.300,0.925487
465.400,0.925499
465.500,0.925510
465.600,0.925522
465.700,0.925534
465.800,0.925545
465.900,0.925557
466.000,0.925569
466.100,0.925581
466.200,0.925594
466.300,0.925607
466.400,0.925619
466.500,0.925631
466.600,0.925643
466.700,0.925656
466.800,0.925668
466.900,0.925681
467.000,0.925694
467.100,0.925707
467.200,0.925720
467.300,0.925733
467.400,0.925745
467.500,0.925757
467.600,0.925770
467.700,0.925783
467.800,0.925796
467.900,0.925810
468.000,0.925823
468.100,0.925836
468.200,0.925850
468.300,0.925862
468.400,0.925875
468.500,0.925889
468.600,0.925902
468.700,0.925915
468.800,0.925929
468.900,0.925942
469.000,0.925955
469.100,0.925969
469.200,0.925982
469.300,0.925995
469.400,0.926009
469.500,0.926023
469.600,0.926037
469.700,0.926052
469.800,0.926065
469.900,0.926079
470.000,0.926093
470.100,0.926107
470.200,0.926121
470.300,0.926135
470.400,0.926149
470.500,0.926162
470.600,0.926177
470.700,0.926190
470.800,0.926204
470.900,0.926219
471.000,0.926234
471.100,0.926248
471.200,0.926264
471.300,0.926278
471.400,0.926292
471.500,0.926307
471.600,0.926322
471.700,0.926336
471.800,0.926351
471.900,0.926366
472.000,0.926380
472.100,0.926395
472.200,0.926410
472.300,0.926424
472.400,0.926439
472.500,0.926455
472.600,0.926469
472.700,0.926485
472.800,0.926500
472.900,0.926516
473.000,0.926531
473.100,0.926548
473.200,0.926564
473.300,0.926579
473.400,0.926594
473.500,0.926610
473.600,0.926624
473.700,0.926640
473.800,0.926655
473.900,0.926671
474.000,0.926686
474.100,0.926702
474.200,0.926718
474.300,0.926734
474.400,0.926750
474.500,0.926766
474.600,0.926782
474.700,0.926798
474.800,0.926814
474.900,0.926830
475.000,0.926846
475.100,0.926862
475.200,0.926879
475.300,0.926894
475.400,0.926910
475.500,0.926926
475.600,0.926942
475.700,0.926959
475.800,0.926976
475.900,0.926992
476.000,0.927008
476.100,0.927025
476.200,0.927041
476.300,0.927058
476.400,0.927074
476.500,0.927089
476.600,0.927106
476.700,0.927122
476.800,0.927139
476.900,0.927154
477.000,0.927170
477.100,0.927187
477.200,0.927203
477.300,0.927220
477.400,0.927237
477.500,0.927253
477.600,0.927269
477.700,0.927287
477.800,0.927303
477.900,0.927320
478.000,0.927337
478.100,0.927354
478.200,0.927370
478.300,0.927387
478.400,0.927404
478.500,0.927420
478.600,0.927437
478.700,0.927454
478.800,0.927470
478.900,0.927487
479.000,0.927505
479.100,0.927521
479.200,0.927539
479.300,0.927557
479.400,0.927574
479.500,0.927590
479.600,0.927608
479.700,0.927625
479.800,0.927641
479.900,0.927659
480.000,0.927676
480.100,0.927693
480.200,0.927710
480.300,0.927727
480.400,0.927744
480.500,0.927762
480.600,0.927780
480.700,0.927797
480.800,0.927814
480.900,0.927832
481.000,0.927850
481.100,0.927866
481.200,0.927885
481.300,0.927902
481.400,0.927919
481.500,0.927937
481.600,0.927954
481.700,0.927971
481.800,0.927989
481.900,0.928006
482.000,0.928023
482.100,0.928041
482.200,0.928060
482.300,0.928078
482.400,0.928094
482.500,0.928113
482.600,0.928130
482.700,0.928148
482.800,0.928166
482.900,0.928183
483.000,0.928200
483.100,0.928218
483.200,0.928236
483.300,0.928253
483.400,0.928271
483.500,0.928289
483.600,0.928307
483.700,0.928323
483.800,0.928342
483.900,0.928360
484.000,0.928377
484.100,0.928395
484.200,0.928413
484.300,0.928430
484.400,0.928448
484.500,0.928466
484.600,0.928483
484.700,0.928501
484.800,0.928519
484.900,0.928537
485.000,0.928553
485.100,0.928572
485.200,0.928590
485.300,0.928606
485.400,0.928624
485.500,0.928642
485.600,0.928659
485.700,0.928677
485.800,0.928695
485.900,0.928711
486.000,0.928729
486.100,0.928747
486.200,0.928765
486.300,0.928782
486.400,0.928800
486.500,0.928817
486.600,0.928834
486.700,0.928852
486.800,0.928870
486.900,0.928886
487.000,0.928903
487.100,0.928921
487.200,0.928937
487.300,0.928955
487.400,0.928973
487.500,0.928988
487.600,0.929007
487.700,0.929024
487.800,0.929042
487.900,0.929058
488.000,0.929075
488.100,0.929093
488.200,0.929109
488.300,0.929127
488.400,0.929144
488.500,0.929160
488.600,0.929177
488.700,0.929194
488.800,0.929210
488.900,0.929226
489.000,0.929244
489.100,0.929261
489.200,0.929276
489.300,0.929293
489.400,0.929310
489.500,0.929326
489.600,0.929343
489.700,0.929360
489.800,0.929377
489.900,0.929393
490.000,0.929409
490.100,0.929425
490.200,0.929441
490.300,0.929457
490.400,0.929473
490.500,0.929489
490.600,0.929505
490.700,0.929521
490.800,0.929537
490.900,0.929553
491.000,0.929569
491.100,0.929584
491.200,0.929601
491.300,0.929617
491.400,0.929633
491.500,0.929649
491.600,0.929663
491.700,0.929679
491.800,0.929694
491.900,0.929709
492.000,0.929723
492.100,0.929738
492.200,0.929753
492.300,0.929768
492.400,0.929783
492.500,0.929798
492.600,0.929813
492.700,0.929829
492.800,0.929842
492.900,0.929858
493.000,0.929873
493.100,0.929889
493.200,0.929902
493.300,0.929915
493.400,0.929929
493.500,0.929943
493.600,0.929957
493.700,0.929970
493.800,0.929984
493.900,0.929998
494.000,0.930012
494.100,0.930025
494.200,0.930039
494.300,0.930053
494.400,0.930067
494.500,0.930081
494.600,0.930094
494.700,0.930108
494.800,0.930120
494.900,0.930133
495.000,0.930145
495.100,0.930157
495.200,0.930170
495.300,0.930182
495.400,0.930194
495.500,0.930207
495.600,0.930219
495.700,0.930232
495.800,0.930243
495.900,0.930256
496.000,0.930269
496.100,0.930282
496.200,0.930294
496.300,0.930305
496.400,0.930317
496.500,0.930327
496.600,0.930339
496.700,0.930348
496.800,0.930360
496.900,0.930371
497.000,0.930381
497.100,0.930392
497.200,0.930403
497.300,0.930414
497.400,0.930425
497.500,0.930436
497.600,0.930447
497.700,0.930458
497.800,0.930469
497.900,0.930478
498.000,0.930488
498.100,0.930497
498.200,0.930506
498.300,0.930515
498.400,0.930524
498.500,0.930533
498.600,0.930542
498.700,0.930552
498.800,0.930560
498.900,0.930570
499.000,0.930579
499.100,0.930589
499.200,0.930598
499.300,0.930608
499.400,0.930617
499.500,0.930625
499.600,0.930632
499.700,0.930639
499.800,0.930647
499.900,0.930655
500.000,0.930663
500.100,0.930669
500.200,0.930677
500.300,0.930685
500.400,0.930692
500.500,0.930699
500.600,0.930707
500.700,0.930715
500.800,0.930723
500.900,0.930730
501.000,0.930738
501.100,0.930744
501.200,0.930750
501.300,0.930755
501.400,0.930761
501.500,0.930766
501.600,0.930773
501.700,0.930778
501.800,0.930783
501.900,0.930789
502.000,0.930796
502.100,0.930801
502.200,0.930807
502.300,0.930813
502.400,0.930819
502.500,0.930825
502.600,0.930830
502.700,0.930835
502.800,0.930839
502.900,0.930843
503.000,0.930846
503.100,0.930850
503.200,0.930854
503.300,0.930859
503.400,0.930863
503.500,0.930866
503.600,0.930870
503.700,0.930874
503.800,0.930879
503.900,0.930882
504.000,0.930887
504.100,0.930891
504.200,0.930896
504.300,0.930897
504.400,0.930900
504.500,0.930902
504.600,0.930905
504.700,0.930906
504.800,0.930908
504.900,0.930911
505.000,0.930913
505.100,0.930916
505.200,0.930918
505.300,0.930920
505.400,0.930923
505.500,0.930926
505.600,0.930927
505.700,0.930931
505.800,0.930933
505.900,0.930934
506.000,0.930934
506.100,0.930934
506.200,0.930935
506.300,0.930936
506.400,0.930936
506.500,0.930937
506.600,0.930938
506.700,0.930939
506.800,0.930939
506.900,0.930940
507.000,0.930941
507.100,0.930941
507.200,0.930942
507.300,0.930942
507.400,0.930943
507.500,0.930942
507.600,0.930940
507.700,0.930940
507.800,0.930939
507.900,0.930938
508.000,0.930937
508.100,0.930936
508.200,0.930935
508.300,0.930935
508.400,0.930934
508.500,0.930933
508.600,0.930932
508.700,0.930931
508.800,0.930930
508.900,0.930930
509.000,0.930928
509.100,0.930926
509.200,0.930923
509.300,0.930921
509.400,0.930919
509.500,0.930916
509.600,0.930914
509.700,0.930912
509.800,0.930910
509.900,0.930906
510.000,0.930905
510.100,0.930902
510.200,0.930900
510.300,0.930898
510.400,0.930895
510.500,0.930893
510.600,0.930891
510.700,0.930886
510.800,0.930883
510.900,0.930880
511.000,0.930875
511.100,0.930872
511.200,0.930868
511.300,0.930865
511.400,0.930861
511.500,0.930857
511.600,0.930854
511.700,0.930850
511.800,0.930846
511.900,0.930843
512.000,0.930840
512.100,0.930835
512.200,0.930831
512.300,0.930827
512.400,0.930822
512.500,0.930818
512.600,0.930812
512.700,0.930808
512.800,0.930803
512.900,0.930798
513.000,0.930793
513.100,0.930789
513.200,0.930783
513.300,0.930779
513.400,0.930775
513.500,0.930769
513.600,0.930765
513.700,0.930760
513.800,0.930754
513.900,0.930749
514.000,0.930743
514.100,0.930737
514.200,0.930732
514.300,0.930726
514.400,0.930720
514.500,0.930715
514.600,0.930708
514.700,0.930703
514.800,0.930698
514.900,0.930691
515.000,0.930686
515.100,0.930679
515.200,0.930673
515.300,0.930668
515.400,0.930661
515.500,0.930655
515.600,0.930649
515.700,0.930642
515.800,0.930635
515.900,0.930629
516.000,0.930622
516.100,0.930616
516.200,0.930609
516.300,0.930603
516.400,0.930596
516.500,0.930589
516.600,0.930582
516.700,0.930575
516.800,0.930569
516.900,0.930562
517.000,0.930555
517.100,0.930547
517.200,0.930541
517.300,0.930534
517.400,0.930526
517.500,0.930519
517.600,0.930512
517.700,0.930504
517.800,0.930497
517.900,0.930489
518.000,0.930482
518.100,0.930475
518.200,0.930467
518.300,0.930460
518.400,0.930453
518.500,0.930445
518.600,0.930438
518.700,0.930431
518.800,0.930423
518.900,0.930415
519.000,0.930407
519.100,0.930399
519.200,0.930392
519.300,0.930384
519.400,0.930376
519.500,0.930369
519.600,0.930360
519.700,0.930353
519.800,0.930345
519.900,0.930337
520.000,0.930329
520.100,0.930321
520.200,0.930312
520.300,0.930305
520.400,0.930296
520.500,0.930289
520.600,0.930281
520.700,0.930272
520.800,0.930264
520.900,0.930257
521.000,0.930248
521.100,0.930240
521.200,0.930232
521.300,0.930224
521.400,0.930215
521.500,0.930207
521.600,0.930198
521.700,0.930190
521.800,0.930181
521.900,0.930173
522.000,0.930166
522.100,0.930157
522.200,0.930149
522.300,0.930141
522.400,0.930132
522.500,0.930124
522.600,0.930116
522.700,0.930107
522.800,0.930099
522.900,0.930090
523.000,0.930081
523.100,0.930073
523.200,0.930064
523.300,0.930055
523.400,0.930048
523.500,0.930039
523.600,0.930031
523.700,0.930022
523.800,0.930014
523.900,0.930006
524.000,0.929997
524.100,0.929989
524.200,0.929980
524.300,0.929971
524.400,0.929963
524.500,0.929955
524.600,0.929945
524.700,0.929937
524.800,0.929928
524.900,0.929919
525.000,0.929911
525.100,0.929903
525.200,0.929894
525.300,0.929886
525.400,0.929878
525.500,0.929869
525.600,0.929861
525.700,0.929851
525.800,0.929843
525.900,0.929834
526.000,0.929825
526.100,0.929817
526.200,0.929808
526.300,0.929799
526.400,0.929790
526.500,0.929781
526.600,0.929773
526.700,0.929764
526.800,0.929755
526.900,0.929747
527.000,0.929738
527.100,0.929730
527.200,0.929721
527.300,0.929713
527.400,0.929703
527.500,0.929695
527.600,0.929685
527.700,0.929677
527.800,0.929668
527.900,0.929658
528.000,0.929650
528.100,0.929640
528.200,0.929633
528.300,0.929624
528.400,0.929615
528.500,0.929607
528.600,0.929599
528.700,0.929589
528.800,0.929581
528.900,0.929572
529.000,0.929563
529.100,0.929554
529.200,0.929546
529.300,0.929536
529.400,0.929528
529.500,0.929518
529.600,0.929509
529.700,0.929501
529.800,0.929492
529.900,0.929483
530.000,0.929475
530.100,0.929466
530.200,0.929458
530.300,0.929449
530.400,0.929440
530.500,0.929432
530.600,0.929422
530.700,0.929414
530.800,0.929405
530.900,0.929396
531.000,0.929387
531.100,0.929378
531.200,0.929369
531.300,0.929360
531.400,0.929351
531.500,0.929342
531.600,0.929334
531.700,0.929325
531.800,0.929317
531.900,0.929307
532.000,0.929299
532.100,0.929290
532.200,0.929281
532.300,0.929272
532.400,0.929263
532.500,0.929254
532.600,0.929245
532.700,0.929235
532.800,0.929227
532.900,0.929217
533.000,0.929208
533.100,0.929200
533.200,0.929191
533.300,0.929182
533.400,0.929172
533.500,0.929164
533.600,0.929154
533.700,0.929146
533.800,0.929136
533.900,0.929127
534.000,0.929118
534.100,0.929109
534.200,0.929099
534.300,0.929090
534.400,0.929080
534.500,0.929071
534.600,0.929062
534.700,0.929052
534.800,0.929044
534.900,0.929034
535.000,0.929025
535.100,0.929015
535.200,0.929006
535.300,0.928997
535.400,0.928987
535.500,0.928978
535.600,0.928968
535.700,0.928959
535.800,0.928949
535.900,0.928939
536.000,0.928930
536.100,0.928920
536.200,0.928911
536.300,0.928901
536.400,0.928891
536.500,0.928882
536.600,0.928872
536.700,0.928862
536.800,0.928852
536.900,0.928843
537.000,0.928832
537.100,0.928823
537.200,0.928813
537.300,0.928803
537.400,0.928792
537.500,0.928783
537.600,0.928772
537.700,0.928762
537.800,0.928752
537.900,0.928743
538.000,0.928732
538.100,0.928721
538.200,0.928711
538.300,0.928701
538.400,0.928691
538.500,0.928680
538.600,0.928670
538.700,0.928659
538.800,0.928649
538.900,0.928637
539.000,0.928627
539.100,0.928616
539.200,0.928606
539.300,0.928594
539.400,0.928584
539.500,0.928573
539.600,0.928563
539.700,0.928551
539.800,0.928540
539.900,0.928529
540.000,0.928518
540.100,0.928507
540.200,0.928495
540.300,0.928484
540.400,0.928473
540.500,0.928462
540.600,0.928450
540.700,0.928438
540.800,0.928427
540.900,0.928415
541.000,0.928404
541.100,0.928393
541.200,0.928381
541.300,0.928369
541.400,0.928357
541.500,0.928344
541.600,0.928333
541.700,0.928320
541.800,0.928308
541.900,0.928296
542.000,0.928284
542.100,0.928271
542.200,0.928259
542.300,0.928247
542.400,0.928234
542.500,0.928222
542.600,0.928210
542.700,0.928196
542.800,0.928184
542.900,0.928171
543.000,0.928158
543.100,0.928144
543.200,0.928131
543.300,0.928118
543.400,0.928104
543.500,0.928092
543.600,0.928077
543.700,0.928064
543.800,0.928050
543.900,0.928037
544.000,0.928022
544.100,0.928009
544.200,0.927995
544.300,0.927981
544.400,0.927966
544.500,0.927952
544.600,0.927936
544.700,0.927922
544.800,0.927906
544.900,0.927891
545.000,0.927877
545.100,0.927861
545.200,0.927846
545.300,0.927831
545.400,0.927815
545.500,0.927800
545.600,0.927784
545.700,0.927768
545.800,0.927752
545.900,0.927736
546.000,0.927719
546.100,0.927702
546.200,0.927686
546.300,0.927668
546.400,0.927652
546.500,0.927634
546.600,0.927618
546.700,0.927600
546.800,0.927583
546.900,0.927566
547.000,0.927549
547.100,0.927530
547.200,0.927513
547.300,0.927495
547.400,0.927476
547.500,0.927457
547.600,0.927438
547.700,0.927420
547.800,0.927400
547.900,0.927381
548.000,0.927361
548.100,0.927342
548.200,0.927322
548.300,0.927302
548.400,0.927283
548.500,0.927262
548.600,0.927242
548.700,0.927222
548.800,0.927201
548.900,0.927180
549.000,0.927159
549.100,0.927137
549.200,0.927115
549.300,0.927093
549.400,0.927071
549.500,0.927049
549.600,0.927026
549.700,0.927004
549.800,0.926981
549.900,0.926958
550.000,0.926935
550.100,0.926912
550.200,0.926889
550.300,0.926865
550.400,0.926842
550.500,0.926816
550.600,0.926792
550.700,0.926767
550.800,0.926742
550.900,0.926716
551.000,0.926690
551.100,0.926664
551.200,0.926637
551.300,0.926611
551.400,0.926585
551.500,0.926559
551.600,0.926532
551.700,0.926505
551.800,0.926478
551.900,0.926451
552.000,0.926423
552.100,0.926394
552.200,0.926366
552.300,0.926336
552.400,0.926306
552.500,0.926277
552.600,0.926246
552.700,0.926217
552.800,0.926187
552.900,0.926157
553.000,0.926125
553.100,0.926094
553.200,0.926064
553.300,0.926032
553.400,0.926001
553.500,0.925969
553.600,0.925937
553.700,0.925903
553.800,0.925870
553.900,0.925836
554.000,0.925802
554.100,0.925768
554.200,0.925733
554.300,0.925698
554.400,0.925664
554.500,0.925629
554.600,0.925593
554.700,0.925557
554.800,0.925521
554.900,0.925485
555.000,0.925449
555.100,0.925412
